Category,Relic Description,Effect,Stackable with self?,Notes
Stat,Vigor +1,Self-explanatory,Yes,+20 Max HP
Stat,Vigor +2,Self-explanatory,Yes,+40 Max HP
Stat,Vigor +3,Self-explanatory,Yes,+60 Max HP
Stat,Mind +1,Self-explanatory,Yes,+5 Max FP
Stat,Mind +2,Self-explanatory,Yes,+10 Max FP
Stat,Mind +3,Self-explanatory,Yes,+15 Max FP
Stat,Endurance +1,Self-explanatory,Yes,+2 Max Stamina
Stat,Endurance +2,Self-explanatory,Yes,+4 Max Stamina
Stat,Endurance +3,Self-explanatory,Yes,+6 Max Stamina
Stat,Strength +1,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Strength +2,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Strength +3,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Dexterity +1,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Dexterity +2,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Dexterity +3,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Intelligence +1,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Intelligence +2,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Intelligence +3,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Faith +1,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Faith +2,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Faith +3,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Arcane +1,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Arcane +2,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Arcane +3,Self-explanatory,Yes,3 Arc adds ~5.4% of base bleed
Stat,Poise +1,Reduces incoming poise damage by 0.95x,Yes,
Stat,Poise +2,Reduces incoming poise damage by 0.9x,Yes,
Stat,Poise +3,Reduces incoming poise damage by 0.85x,Yes,
Stat,Increased maximum HP,Increases vigor by 5,No,+100 Max HP, Exclusive to Dark Night of the Fathom
Stat,Increased maximum FP,Increases mind by 5,No,+25 Max FP, Exclusive to Night of the Wise
Stat,Increased maximum Stamina,Increases endurance by 5,No,+10 Max Stamina, Exclusive to Champion
Stat,Improved [Status] Resistance,Increases specified status resistance by 75,Yes,
Stat,Max FP Up with 3+ Staves/Sacred Seals Equipped,Increases mind by 10 ,No,+50 Max FP
Stat,Max HP Up with 3+ Small/Medium/Greatshields Equipped,Increases vigor by 10,No,+200 Max HP
Start of game,Starting Weapon deals [element] Damage,Decreases starting weapon's physical AP by 30/40/50/60 and adds 33/44/55/66 elemental AP,No,"The amount of damage taken away and added depends on weapon type. Does not affect weapon scaling. Does not stack with ""Stating armament inflicts 'x' status"""
Start of game,Stating armament inflicts "x" status,Decreases starting weapon's damage by 0.85x and adds 25 (blood) or 35 (poison/frost) buildup,No,"Does not stack with ""Starting Weapon deals [element] Damage"""
Start of game,Change compatible armament skill to [xxx] at start of expedition,Self explanatory,No,
Start of game,[Consumable] in possession at start of expedition,Self explanatory,Yes,
Start of game,Small pouch in possession at start of expedition,Self explanatory,Yes,
Start of game,Stonesword in possession at start of expedition,Self explanatory,No,
Exploration,Flask Also Heals Allies,Heals allies for 50% of flask HP in a radius,No,Currently bugged; sometimes has a chance to not heal the wearer. Will not heal teammates in iframes.
Exploration,Item confer effect to all nearby allies,,No,
Exploration,Increase rune acquisition for self and allies,1.035x rune gain for self and allies,Yes,
Exploration,Critical Hits Earn Runes,Gain 600 runes on critical hits,No,
Exploration,Attack power permamently increased for each evergaol prisoner defeated,Increases damage by 1.05x per Evergaol boss,No,
Exploration,Max FP increased for each Sorcerer's Rise unlocked,Increases max FP by 1.18x for each Sorcerer's Rise unlocked,No,
Exploration,Attack power up after defeating a Night Invader,Increases damage by 1.07x per invader,No,
Exploration,(Huge) Rune discount for shop purchases while on expedition,Provides a 10/20% discount at merchants,No,"Different versions stack together. The same version does not stack with itself. ""Huge"" exclusive to Night of the Demon"
Exploration,Treasure marked upon map,Reveals hidden chest locations ,No,
Offensive,Taking attacks improves attack power,"15% damage buff after taking a hit, for 10s. Duration refresh when getting hit again. Does not work if blocked",No,
Offensive,Physical Attack Up +0,Increases physical damage by 1.03x,Yes,
Offensive,Physical Attack Up +1,Increases physical damage by 1.04x,Yes,
Offensive,Physical Attack Up +2,Increases physical damage by 1.05x,Yes,
Offensive,Magic Attack Up +0,Increases magic damage by 1.045x,Yes,
Offensive,Magic Attack Up +1,Increases magic damage by 1.055x,Yes,
Offensive,Magic Attack Up +2,Increases magic damage by 1.065x,Yes,
Offensive,Fire Attack Up +0,Increases fire damage by 1.045x,Yes,
Offensive,Fire Attack Up +1,Increases fire damage by 1.055x,Yes,
Offensive,Fire Attack Up +2,Increases fire damage by 1.065x,Yes
Offensive,Lightning Attack Up +0,Increases lightning damage by 1.045x,Yes,
Offensive,Lightning Attack Up +1,Increases lightning damage by 1.055x,Yes,
Offensive,Lightning Attack Up +2,Increases lightning damage by 1.065x,Yes,
Offensive,Holy Attack Up +0,Increases holy damage by 1.045x,Yes,
Offensive,Holy Attack Up +1,Increases holy damage by 1.055x,Yes,
Offensive,Holy Attack Up +2,Increases holy damage by 1.065x,Yes,
Offensive,Improved stance breaking when two handing,Increases poise damage by 1.05x when 2 handing the weapon,Yes,Does not apply to bows.
Offensive,Improved stance breaking while wielding two armaments,Increases poise damage by 1.05x when powerstancing (dual wielding 2 weapons of the same type),Yes,Can confirm applies to ground L1 attack and jump L1.
Offensive,Switching Weapons Adds an Affinity Attack,Adds 12 magic/fire/lightning/holy AP for 10 seconds,No,The element that is chosen is random. Exclusive to Night of the Lord.
Offensive,Boosts Attack Power of Added Affinity Attacks,Increases magic/fire/lightning/holy AP by 1.1x,Yes,"Rounds up. Exclusive to Night of the Lord, Golden Dew, and Dark Night of the Champion. Does not affect sorceries/incants. Works for any elemental damage on weapon, not just weapon buffs"
Offensive,Switching Weapons Boosts Attack Power,Increases physical damage by 1.1x for 10 seconds,No,Exclusive to Night of the Lord and Fell Omen Fetish.
Offensive,Attack power increases after using grease items,Increases physical damage by 1.1x for 30 seconds,No,Same duration as grease
Offensive,Improved Initial Standard Attack,Increases the damage of the first light attack by 1.13x,Yes,Applies to 1H/2H R1 chain or paired weapon L1. Does not work for shield poke / rolling attack / jump attack
Offensive,Improved Guard Counters,Increases guard counter damage by 1.15x,Yes,
Offensive,Guard counter is given a boost based on current HP,"Damage boost varies linearly with % health remaining, but potency varies greatly between character, level and weapons.",No,"Buff seems to scale off amount of HP, and is a flat amount per weapon type. Despite the confusing behaviour, this is an extremely potent buff for Guardian: ~30% buff at max level for commander's standard, and ~21.5% for Godfrey's Axe. For Raider, ~25.7% buff for commander's standard, and ~16.8% for Godfrey's Axe"
Offensive,Improved Critical Hits +0,Increases critical hit damage by 1.15x,No,Only applies to certain parts of critical hit. E.g. on colossal weapon, it only buffs the (stronger) second hit. +0 stack with +1, but not with itself.
Offensive,Improved Critical Hits +1,Increases critical hit damage by 1.2x,No,+1 exclusive to (Dark) Night of the Baron
Offensive,Improved Throwing Pot/Knife/Stone/Perfuming Arts Damage,Increases pot/knife/stone/Perfuming Arts damage by 1.15x,Yes,
Offensive,Improved [Spell School] Sorcery/Incantation,Increases damage of specified school by 1.12x,Yes,
Offensive,Improves Roar and Breath attacks,Increases roar / breath damage by 1.15x.,Yes,Does not work for Raider character skill.
Offensive,Improve [Weapon Type] attack power,Increase damage dealt by the specified weapon type by 1.065x,Yes,"Applies to weapon hit AoW (using said weapon). Does not apply to projectile AoW like thunderbolt, even when cast with said weapon type."
Offensive,Improved Attack Power with 3 [Weapon Type] Equipped,Increases damage by the specified weapon type by 1.1x,No,Works for damage from all sources. E.g. spells
Offensive,Attack power up when facing frostbite/poison/rot afflicted enemy,Increases damage by 1.1x towards targets suffering specified status effect,No,
Offensive,Frostbite in Vicinity Conceals Self,Self explanatory,No,Exclusive to (Dark) Night of the Miasma
Offensive,Poison & Rot in Vicinity Increases Attack Power,Increases damage by 1.12x for 20 seconds when poison or rot is triggered in the vicinity,No,Exclusive to Night of the Wise
Defensive,Improved Physical Damage Negation,Increases physical damage negation by 10%,Yes,Exclusive to Dark Night of the Miasma
Defensive,Magic/Fire/Lightning/Holy Damage Negation Up,Increases magic/fire/lightning/holy damage negation by 10%,Yes,
Defensive,Improved Damage Negation at Low HP,Increases damage negation by 25% when HP is below 20%,Yes,
Defensive,Draw enemy attention while guarding,Increases aggro when holding the block button,No,Does not guarantee aggro
Defensive,Improved Poise & Damage Negation When Knocked Back by Damage,Increases damage negation by 20% and reduces incoming poise damage by 0.8x for 20 seconds,No,
Regen,Character Skill Cooldown +1,Reduces skill cooldown by 0.95x,Yes,
Regen,Character Skill Cooldown +2,Reduces skill cooldown by 0.925x,Yes,
Regen,Character Skill Cooldown +3,Reduces skill cooldown by 0.9x,Yes,
Regen,Ultimate Art Gauge +1,Increases ultimate gauge gain by 1.05x,Yes,Only affects passive Ultimate gauge gain during combat
Regen,Ultimate Art Gauge +2,Increases ultimate gauge gain by 1.075x,Yes,Only affects passive Ultimate gauge gain during combat
Regen,Ultimate Art Gauge +3,Increases ultimate gauge gain by 1.1x,Yes,Only affects passive Ultimate gauge gain during combat
Regen,Partial HP Restoration upon Post-Damage Attacks,Replenishes HP on hit for a short period of time after taking damage,No,Much stronger healing than other heal on hit effects. Amount of healing varies by attack performed. Does not stack with Hand of Malenia (which will take priority and has great healing effects). 
Regen,Slowly restore HP for self and nearby allies when HP is low,Restores [MaxHP * 0.005] + 1 HP/s for 50 seconds when HP is below 20%,No,Regen stays even after you go above 20% HP
Regen,Art gauge fills moderately upon critical hit,Increases Ultimate Art Gauge by 5,No,
Regen,HP restored when using cured meats, medicinal boluses, etc.,Restores 50 HP on consumption,No,
Regen,Art gauge charged from successful guarding,Increases Ultimate Art Gauge by 1,No,
Regen,Critical Hit Boosts Stamina Recovery Speed,Increases stamina recovery by 10/s for 15 seconds,No,
Regen,Gesture "Crossed Legs" Builds Up Madness,Inflicts 10 madness buildup every 2 seconds,No,Exclusive to (Dark) Night of the Demon
Regen,Madness Continually Recovers FP,Recovers 2 FP/s for 25 seconds,No,Exclusive to (Dark) Night of the Demon
Regen,Continuous HP recovery,Recovers 2 HP/s,No,Exclusive to Blessed Iron Coin and Dark Night of the Fathom
Regen,Raised stamina recovery for nearby allies, but not for self,Increases allies' stamina recovery speed by 4/s,,
Regen,FP Restoration upon Successive Attacks,Recovers [MaxFP * 0.05] with continuous attacks,Yes,
Regen,HP Recovery From Successful Guarding,Recovers 8 HP after blocking an attack,No,
Regen,Defeating enemies fills more of the Art gauge,Increases Ultimate Art Gauge by 5 on each enemy kill,No,
Regen,Defeating enemies restores HP for allies but not for self,Allies recover 20 HP on each enemy kill,,
Regen,Stamina Recovery upon Landing Attacks +0,Restores 2 stamina with continuous attacks,No,Stack with the weaker version. +1 Exclusive to (Dark) Night of the Beast
Regen,Stamina Recovery upon Landing Attacks +1,Restores 3 stamina with continuous attacks,No,Stack with the weaker version. +1 Exclusive to (Dark) Night of the Beast
Regen,HP restoration after [Weapon type] attacks,Restores 15 HP with continuous attacks,No,Amount of healing doesn't seem to change based on attack / weapon type.
Regen,FP restoration after [Weapon type] attacks,Restores 2 FP with continuous attacks,No,Amount of healing doesn't seem to change based on attack / weapon type.
Regen,HP Restoration upon Thrusting Counterattack,Restores [MaxHP * 0.025] HP on counterhits,No,
Character,Wylder: Art gauge is greatly filled when ability is activated,Increased characterSkillGauge by 18,No,
Character,[Wylder] Art activation spreads fire in the area,Ultimate art leaves behind a small area of fire that does DoT,No,
Character,[Wylder] Standard attacks enhanced with fiery follow-ups when using Character Skill (greatsword only),Allows you to perform a light attack follow up after using claw shot. Adds 12 fire AP to the weapon,No,
Character,[Wylder] +1 additional character skill use,Self-explanatory,No,
Character,[Guardian] Increased skill duration,Allows you to briefly charge this skill to trigger a much bigger AoE and longer lasting tornado. Can block projectile attacks,No,
Character,[Guardian] Slowly restores nearby allies HP while Art is active,Allies restore [MaxHP * 0.1] + 12 HP/0.5s when ultimate is held,No,
Character,[Guardian] Creates whirlwind when charging halberd attacks,Performs a whirlwind attack after using halberd charged heavies,No,
Character,Guardian: Successful guards send out shockwaves while ability is active,Sends out a shockwave when blocking an attack in the Iron Guard stance. 100 base physical attack,No,
Character,Ironeye: Art Charge Activation Adds Poison Effect,Charged ultimate deals 300 poison buildup,No,
